Dimension,Category,Seniority,Jobs,10th,25th,Median,75th,90th
Cause area,AI Safety and Governance,Junior,305,57412,82500,119000,160000,241800
Cause area,AI Safety and Governance,Mid,412,82520,119774,160000,252760,361900
Cause area,AI Safety and Governance,Senior,188,90451,126756,172400,275000,372898
Cause area,AI Safety and Governance,All roles,642,68888,100000,140527,224926,349900
Cause area,Global Health and Development,Junior,90,43291,52000,72780,86500,103830
Cause area,Global Health and Development,Mid,149,64576,78645,109200,178700,248200
Cause area,Global Health and Development,Senior,74,83633,132500,204925,271162,335000
Cause area,Global Health and Development,All roles,233,51959,72029,100000,171000,261420
Cause area,Biosecurity,Junior,53,52500,66301,86519,100000,122762
Cause area,Biosecurity,Mid,78,65120,86188,114670,163675,205773
Cause area,Biosecurity,Senior,44,65120,86714,130184,192712,286434
Cause area,Biosecurity,All roles,118,58605,74506,100000,138750,196214
Cause area,Climate Change,Junior,45,41062,62400,83735,100000,112152
Cause area,Climate Change,Mid,66,65220,80616,103050,120000,138750
Cause area,Climate Change,Senior,31,62500,79976,134670,174713,214500
Cause area,Climate Change,All roles,99,54649,66164,95836,120000,166885
Cause area,EA Meta,Junior,34,54077,63268,78411,98625,137975
Cause area,EA Meta,Mid,33,52496,80000,112803,157435,197245
Cause area,EA Meta,Senior,14,61142,99370,149500,179888,266047
Cause area,EA Meta,All roles,58,53138,69482,93944,150000,185428
Cause area,Other,Junior,127,42090,53962,64625,85000,106093
Cause area,Other,Mid,98,54440,74750,107931,161875,199225
Cause area,Other,Senior,59,79397,111975,154000,189830,223504
Cause area,Other,All roles,216,47408,58971,79698,140000,189830
Cause area,Animal Welfare,Junior,68,39026,43405,58782,76081,92830
Cause area,Animal Welfare,Mid,65,53259,66803,89168,106135,155900
Cause area,Animal Welfare,Senior,20,80940,95738,116821,168334,186300
Cause area,Animal Welfare,All roles,115,40000,53290,75000,98500,140184
Skill,Information Security,Junior,36,56108,78742,136197,188944,265000
Skill,Information Security,Mid,77,111842,150000,270000,352500,373825
Skill,Information Security,Senior,46,138944,188531,309850,376581,431750
Skill,Information Security,All roles,116,81352,138944,255711,352500,391900
Skill,Software Engineering,Junior,103,57034,101250,150000,209750,367000
Skill,Software Engineering,Mid,132,90544,138944,192750,347875,383800
Skill,Software Engineering,Senior,46,115246,138944,187201,354625,379400
Skill,Software Engineering,All roles,196,66812,117176,175000,299364,373825
Skill,Strategy,Junior,29,59248,90000,110000,130000,163000
Skill,Strategy,Mid,104,72772,94407,163076,220505,292750
Skill,Strategy,Senior,66,97500,143625,179413,279125,360950
Skill,Strategy,All roles,149,71914,102500,160000,227000,315800
Skill,Management,Junior,46,51841,71457,89475,118125,138000
Skill,Management,Mid,232,70349,90644,138272,190000,281500
Skill,Management,Senior,179,84917,119547,178336,246750,352030
Skill,Management,All roles,308,71691,95938,150000,205632,307500
Skill,Engineering,Junior,11,74750,95000,109200,127893,200200
Skill,Engineering,Mid,25,90270,115000,120000,177500,270550
Skill,Engineering,Senior,16,115787,134208,165252,251312,280500
Skill,Engineering,All roles,36,85577,109011,120000,175625,270500
Skill,Other,Junior,14,54699,78255,105908,121929,130209
Skill,Other,Mid,10,72500,123370,142500,171875,195264
Skill,Other,Senior,3,184462,198655,222310,313655,368462
Skill,Other,All roles,22,54613,78750,117000,146250,190533
Skill,Legal,Junior,21,40000,57697,73391,127500,149112
Skill,Legal,Mid,20,45622,77550,141297,176412,232090
Skill,Legal,Senior,11,100000,123709,165410,213329,374400
Skill,Legal,All roles,38,40000,62629,110209,165307,236070
Skill,Finance,Junior,26,58448,70750,83750,109016,131250
Skill,Finance,Mid,36,80450,102334,122550,145428,190375
Skill,Finance,Senior,13,113065,157500,165750,215000,216040
Skill,Finance,All roles,52,69575,81725,110000,148545,213925
Skill,Research,Junior,260,45778,57375,82698,135318,210075
Skill,Research,Mid,254,64180,92121,140000,230000,349250
Skill,Research,Senior,123,64685,96159,138944,206675,270517
Skill,Research,All roles,455,50114,65120,108320,190250,306100
Skill,Policy,Junior,137,40000,55441,69000,95205,126017
Skill,Policy,Mid,171,62856,82596,116640,159492,247500
Skill,Policy,Senior,111,83863,125786,160500,205000,271300
Skill,Policy,All roles,307,50000,64460,102500,159492,218369
Skill,Communications & Outreach,Junior,117,47791,57500,75000,96015,127886
Skill,Communications & Outreach,Mid,177,57765,78645,110980,150500,211800
Skill,Communications & Outreach,Senior,85,69626,107500,144754,185000,260550
Skill,Communications & Outreach,All roles,257,52681,70000,97500,137600,194000
Skill,Data,Junior,56,44033,54758,75350,102062,156825
Skill,Data,Mid,64,62783,82272,132923,192350,263500
Skill,Data,Senior,31,64576,87929,136000,186595,271300
Skill,Data,All roles,105,49491,64576,94482,170000,249930
Skill,Operations,Junior,266,48915,59182,82500,108602,135000
Skill,Operations,Mid,266,58909,79397,105000,152419,200000
Skill,Operations,Senior,82,75253,101215,152438,189988,256065
Skill,Operations,All roles,446,53500,70000,93244,131875,185000
Skill,Outreach,Junior,51,41022,59782,75000,95000,130000
Skill,Outreach,Mid,52,64752,79020,101818,139158,189283
Skill,Outreach,Senior,15,43432,89183,125000,222770,280400
Skill,Outreach,All roles,89,45368,64845,92629,125000,162500
Location,San Francisco Bay Area,Junior,114,85750,111682,139888,222075,366750
Location,San Francisco Bay Area,Mid,200,122475,151633,243750,325000,383920
Location,San Francisco Bay Area,Senior,77,133900,172500,275000,349000,445000
Location,San Francisco Bay Area,All roles,273,109176,135000,210000,325000,385000
Location,USA,Junior,438,55850,71500,95000,130000,201280
Location,USA,Mid,558,82500,111848,156662,242400,339364
Location,USA,Senior,277,115500,145000,189830,272500,365500
Location,USA,All roles,930,63922,90000,134456,210000,320000
Location,Washington DC,Junior,105,52600,59647,75000,97500,127500
Location,Washington DC,Mid,105,78220,97500,130000,159492,205000
Location,Washington DC,Senior,65,125219,152177,165503,215000,293020
Location,Washington DC,All roles,206,56500,72000,115550,159492,211793
Location,London,Junior,91,48800,59228,82705,138222,190500
Location,London,Mid,156,63403,74836,102806,138944,198491
Location,London,Senior,82,65120,80389,113592,138944,198491
Location,London,All roles,210,56990,71600,95469,138944,198491
Location,UK,Junior,144,43529,50190,64722,95938,138944
Location,UK,Mid,207,58909,71047,90644,132923,186155
Location,UK,Senior,103,62290,75462,105862,138944,196793
Location,UK,All roles,309,48853,62257,82705,119095,172736
Location,EU,Junior,68,35070,44365,57350,75583,87176
Location,EU,Mid,60,43014,56091,70945,95408,157596
Location,EU,Senior,25,67103,83161,134670,196559,267253
Location,EU,All roles,115,38260,50287,65955,85455,139419
